,Open,High,Low,Volume,Dividends,Stock Splits,Adjusted Close,compound,negative,neutral,positive
2002-06-21,0.982142984867096,0.9892860054969788,0.9478570222854614,2346400,0.0,1.0,0.9792860150337219,-0.9961,0.144,0.752,0.104
2002-06-24,0.9792860150337219,1.0142860412597656,0.9571430087089539,2567600,0.0,1.0,0.9785709977149963,0.4419,0.107,0.781,0.112
2002-06-25,0.9885709881782532,1.0071430206298828,0.947143018245697,3941000,0.0,1.0,0.9642860293388367,-0.9994,0.169,0.763,0.069
2002-06-26,0.9635710120201111,0.9964290261268616,0.9214289784431458,2924600,0.0,1.0,0.9885709881782532,-0.9974,0.148,0.763,0.089
2002-06-27,1.0092860460281372,1.0185710191726685,0.942857027053833,3817800,0.0,1.0,0.9435709714889526,-0.9976,0.147,0.752,0.1
2002-06-28,0.9607139825820923,1.01357102394104,0.9607139825820923,9234400,0.0,1.0,0.9992859959602356,-0.999,0.158,0.767,0.074
2002-07-01,1.0,1.0464290380477905,0.9928569793701172,4585000,0.0,1.0,1.0278569459915161,-0.9948,0.149,0.769,0.082
2002-07-02,1.0535709857940674,1.1950000524520874,1.0392860174179077,9020200,0.0,1.0,1.1728570461273193,0.6597,0.085,0.81,0.105
2002-07-03,1.1785709857940674,1.214285969734192,1.1178569793701172,4957400,0.0,1.0,1.214285969734192,-0.9982,0.141,0.776,0.083
2002-07-05,1.214285969734192,1.2992860078811646,1.2135709524154663,2003400,0.0,1.0,1.2764290571212769,-0.997,0.114,0.823,0.064
2002-07-08,1.2521430253982544,1.2521430253982544,1.167857050895691,1953000,0.0,1.0,1.1757140159606934,-0.9992,0.152,0.771,0.078
2002-07-09,1.1749999523162842,1.1964290142059326,1.114285945892334,2935800,0.0,1.0,1.160714030265808,-0.9984,0.138,0.768,0.094
2002-07-10,1.1614290475845337,1.1785709857940674,1.1321430206298828,1554000,0.0,1.0,1.1635710000991821,-0.9995,0.167,0.766,0.067
2002-07-11,1.1542860269546509,1.2785710096359253,1.1328569650650024,2529800,0.0,1.0,1.269286036491394,-0.9822,0.125,0.764,0.112
2002-07-12,1.2785710096359253,1.2799999713897705,1.207142949104309,2837800,0.0,1.0,1.2078570127487183,-0.9978,0.133,0.778,0.089
2002-07-15,1.2428569793701172,1.2485710382461548,1.076429009437561,4239200,0.0,1.0,1.1428569555282593,-0.9981,0.15,0.759,0.091
2002-07-16,1.1528569459915161,1.157142996788025,1.1042859554290771,1941800,0.0,1.0,1.1264289617538452,-0.999,0.158,0.752,0.091
2002-07-17,1.1449999809265137,1.1635710000991821,1.0757139921188354,1261400,0.0,1.0,1.089285969734192,-0.9983,0.148,0.754,0.098
2002-07-18,1.1171430349349976,1.166429042816162,1.1107139587402344,2899400,0.0,1.0,1.1492860317230225,-0.9887,0.13,0.753,0.117
2002-07-19,1.1528569459915161,1.160714030265808,1.122143030166626,1792000,0.0,1.0,1.159999966621399,-0.9973,0.139,0.759,0.101
2002-07-22,1.135714054107666,1.179286003112793,1.1150000095367432,1993600,0.0,1.0,1.170714020729065,-0.9921,0.124,0.771,0.105
2002-07-23,1.176429033279419,1.2135709524154663,1.1307140588760376,1577800,0.0,1.0,1.1464289426803589,-0.9976,0.137,0.774,0.09
2002-07-24,1.1464289426803589,1.1592860221862793,1.0742859840393066,3355800,0.0,1.0,1.114285945892334,-0.9976,0.138,0.77,0.092
2002-07-25,1.125,1.127856969833374,1.034999966621399,4755800,0.0,1.0,1.0364290475845337,-0.9982,0.131,0.789,0.08
2002-07-26,1.0499999523162842,1.0585709810256958,0.8500000238418579,7046200,0.0,1.0,0.8714290261268616,-0.9982,0.151,0.756,0.093
2002-07-29,0.8964290022850037,0.9242860078811646,0.8500000238418579,3260600,0.0,1.0,0.87642902135849,-0.9778,0.129,0.773,0.099
2002-07-30,0.8935710191726685,0.942857027053833,0.8935710191726685,3777200,0.0,1.0,0.9142860174179077,-0.9987,0.16,0.746,0.094
2002-07-31,0.9285709857940674,0.9599999785423279,0.9057139754295349,3333400,0.0,1.0,0.9535710215568542,-0.9721,0.122,0.781,0.097
2002-08-01,0.949999988079071,0.9599999785423279,0.8778570294380188,4529000,0.0,1.0,0.8914290070533752,-0.994,0.121,0.781,0.098
2002-08-02,0.8864290118217468,0.8878570199012756,0.7064290046691895,6655600,0.0,1.0,0.7778570055961609,-0.9827,0.128,0.783,0.089
2002-08-05,0.7785710096359253,0.8128569722175598,0.7607139945030212,3808000,0.0,1.0,0.7749999761581421,-0.9951,0.141,0.746,0.112
2002-08-06,0.7957140207290649,0.8035709857940674,0.7428569793701172,3217200,0.0,1.0,0.7607139945030212,-0.9985,0.158,0.742,0.1
2002-08-07,0.7607139945030212,0.7935709953308105,0.7428569793701172,2758000,0.0,1.0,0.7935709953308105,-0.9991,0.164,0.743,0.093
2002-08-08,0.7964289784431458,0.8035709857940674,0.7507140040397644,2283400,0.0,1.0,0.7964289784431458,-0.9971,0.141,0.759,0.101
2002-08-09,0.798570990562439,0.8214290142059326,0.7785710096359253,1500800,0.0,1.0,0.7871429920196533,-0.9982,0.152,0.752,0.097
2002-08-12,0.802856981754303,0.807142972946167,0.7535709738731384,2130800,0.0,1.0,0.7571430206298828,-0.9973,0.146,0.752,0.101
2002-08-13,0.767857015132904,0.8050000071525574,0.754285991191864,1677200,0.0,1.0,0.7728570103645325,-0.9995,0.178,0.742,0.08
2002-08-14,0.7757139801979065,0.8335710167884827,0.7714290022850037,4047400,0.0,1.0,0.8335710167884827,-0.7979,0.099,0.8,0.101
2002-08-15,0.8371430039405823,0.9107139706611633,0.8328570127487183,3263400,0.0,1.0,0.8828570246696472,0.9067,0.101,0.781,0.118
2002-08-16,0.892857015132904,0.9242860078811646,0.857142984867096,1828400,0.0,1.0,0.9128569960594177,0.9322,0.109,0.765,0.126
2002-08-19,0.925000011920929,0.9842860102653503,0.9178569912910461,2074800,0.0,1.0,0.982142984867096,-0.9967,0.139,0.757,0.103
2002-08-20,0.9850000143051147,0.9935709834098816,0.9214289784431458,2539600,0.0,1.0,0.9464290142059326,-0.9965,0.126,0.776,0.098
2002-08-21,0.9528570175170898,0.9714289903640747,0.9185709953308105,2779000,0.0,1.0,0.9685710072517395,-0.9987,0.148,0.772,0.08
2002-08-22,0.9735710024833679,0.9992859959602356,0.929286003112793,2963800,0.0,1.0,0.9835709929466248,-0.9856,0.112,0.799,0.089
2002-08-23,0.9935709834098816,0.9964290261268616,0.9678570032119751,2406600,0.0,1.0,0.9935709834098816,-0.9995,0.161,0.77,0.069
2002-08-26,0.9964290261268616,0.9964290261268616,0.9378569722175598,2644600,0.0,1.0,0.9678570032119751,-0.9951,0.146,0.743,0.111
2002-08-27,0.9678570032119751,0.9678570032119751,0.8578569889068604,4984000,0.0,1.0,0.87357097864151,-0.9967,0.14,0.759,0.101
2002-08-28,0.86142897605896,0.8899999856948853,0.824999988079071,2275000,0.0,1.0,0.8642860054969788,-0.9976,0.13,0.784,0.086
2002-08-29,0.8328570127487183,0.9221429824829102,0.8242859840393066,2395400,0.0,1.0,0.9035710096359253,-0.9947,0.134,0.747,0.118
2002-08-30,0.9142860174179077,0.9628570079803467,0.8942859768867493,2121000,0.0,1.0,0.9364290237426758,-0.9958,0.125,0.782,0.093
2002-09-03,0.9364290237426758,0.9635710120201111,0.9135710000991821,1593200,0.0,1.0,0.925000011920929,-0.9996,0.158,0.767,0.076
2002-09-04,0.9257140159606934,0.945713996887207,0.9078570008277893,373800,0.0,1.0,0.9285709857940674,-0.9954,0.113,0.801,0.086
2002-09-05,0.9178569912910461,0.9357140064239502,0.9107139706611633,285600,0.0,1.0,0.9178569912910461,-0.9982,0.132,0.789,0.08
2002-09-06,0.927856981754303,0.9357140064239502,0.9107139706611633,763000,0.0,1.0,0.9142860174179077,-0.9983,0.143,0.758,0.099
2002-09-09,0.9192860126495361,0.925000011920929,0.892857015132904,1419600,0.0,1.0,0.9014289975166321,-0.996,0.143,0.749,0.108
2002-09-10,0.9007139801979065,0.949999988079071,0.8892859816551208,4746000,0.0,1.0,0.9449999928474426,-0.9979,0.147,0.755,0.098
2002-09-11,0.9385709762573242,0.9764289855957031,0.9385709762573242,1629600,0.0,1.0,0.9614289999008179,-0.9984,0.156,0.741,0.103
2002-09-12,0.9628570079803467,0.9671429991722107,0.9142860174179077,1943200,0.0,1.0,0.925000011920929,-0.9966,0.175,0.735,0.09
2002-09-13,0.9214289784431458,0.9271429777145386,0.8642860054969788,2485000,0.0,1.0,0.8785709738731384,-0.9831,0.114,0.784,0.102
2002-09-16,0.8921430110931396,0.8921430110931396,0.8528569936752319,3512600,0.0,1.0,0.857142984867096,-0.9966,0.125,0.784,0.09
2002-09-17,0.8635709881782532,0.8642860054969788,0.824999988079071,2863000,0.0,1.0,0.8299999833106995,-0.9992,0.149,0.779,0.072
2002-09-18,0.8364289999008179,0.8414289951324463,0.7850000262260437,1521800,0.0,1.0,0.7878569960594177,-0.9973,0.129,0.786,0.085
2002-09-19,0.7850000262260437,0.7857139706611633,0.7178570032119751,4978400,0.0,1.0,0.7242860198020935,-0.9975,0.124,0.797,0.078
2002-09-20,0.7535709738731384,0.767857015132904,0.699999988079071,3484600,0.0,1.0,0.7078570127487183,-0.9949,0.145,0.792,0.063
2002-09-23,0.7142860293388367,0.732142984867096,0.7057139873504639,4839800,0.0,1.0,0.7114289999008179,-0.9905,0.124,0.768,0.108
2002-09-24,0.7114289999008179,0.7250000238418579,0.6892859935760498,3747800,0.0,1.0,0.7178570032119751,-0.9992,0.177,0.754,0.069
2002-09-25,0.7242860198020935,0.75,0.7078570127487183,1457400,0.0,1.0,0.732142984867096,-0.9996,0.245,0.691,0.064
2002-09-26,0.74857097864151,0.7828570008277893,0.7285709977149963,4162200,0.0,1.0,0.7828570008277893,-0.9995,0.159,0.769,0.072
2002-09-27,0.7764289975166321,0.7842860221862793,0.7121430039405823,5105800,0.0,1.0,0.7200000286102295,-0.9936,0.144,0.752,0.104
2002-09-30,0.7071430087089539,0.7214289903640747,0.6892859935760498,4837000,0.0,1.0,0.692857027053833,-0.998,0.136,0.783,0.081
2002-10-01,0.7092859745025635,0.7099999785423279,0.6607139706611633,3850000,0.0,1.0,0.6785709857940674,-0.9778,0.134,0.751,0.115
2002-10-02,0.6885709762573242,0.6885709762573242,0.5607140064239502,9314200,0.0,1.0,0.5785710215568542,-0.9979,0.129,0.78,0.092
2002-10-03,0.5692859888076782,0.5699999928474426,0.48928600549697876,9765000,0.0,1.0,0.517857015132904,-0.9989,0.159,0.742,0.1
2002-10-04,0.517857015132904,0.5314289927482605,0.44714298844337463,8433600,0.0,1.0,0.4685710072517395,-0.9984,0.171,0.741,0.088
2002-10-07,0.44999998807907104,0.4585709869861603,0.3821429908275604,15724800,0.0,1.0,0.4121429920196533,-0.9943,0.122,0.787,0.091
2002-10-08,0.4107140004634857,0.42785701155662537,0.39071398973464966,4531800,0.0,1.0,0.4050000011920929,-0.9983,0.134,0.782,0.084
2002-10-09,0.4099999964237213,0.4107140004634857,0.3471429944038391,5982200,0.0,1.0,0.372857004404068,-0.9964,0.153,0.759,0.087
2002-10-10,0.3778569996356964,0.5249999761581421,0.3464289903640747,13577200,0.0,1.0,0.5064290165901184,-0.9988,0.146,0.77,0.084
2002-10-11,0.5085710287094116,0.5285710096359253,0.4464290142059326,13281800,0.0,1.0,0.4707140028476715,-0.9841,0.115,0.784,0.101
2002-10-14,0.4642859995365143,0.5350000262260437,0.4635710120201111,5272400,0.0,1.0,0.5342860221862793,-0.9975,0.142,0.763,0.095
2002-10-15,0.5428569912910461,0.5857139825820923,0.5421429872512817,4125800,0.0,1.0,0.550000011920929,-0.9984,0.137,0.775,0.089
2002-10-16,0.5292860269546509,0.5328570008277893,0.4428569972515106,5800200,0.0,1.0,0.45928600430488586,-0.9991,0.172,0.729,0.099
2002-10-17,0.4721429944038391,0.5857139825820923,0.4714289903640747,7481600,0.0,1.0,0.550000011920929,-0.9984,0.145,0.751,0.103
2002-10-18,0.5857139825820923,0.7357140183448792,0.5857139825820923,24904600,0.0,1.0,0.6828569769859314,-0.9841,0.126,0.757,0.117
2002-10-21,0.63857102394104,0.6642860174179077,0.6085709929466248,9686600,0.0,1.0,0.6364290118217468,-0.9962,0.134,0.762,0.103
2002-10-22,0.6357139945030212,0.6435710191726685,0.6178569793701172,4263000,0.0,1.0,0.625,-0.9993,0.152,0.762,0.086
2002-10-23,0.625,0.625,0.5857139825820923,3539200,0.0,1.0,0.5892860293388367,-0.9974,0.153,0.744,0.103
2002-10-24,0.6064289808273315,0.6064289808273315,0.5535709857940674,2431800,0.0,1.0,0.5792859792709351,-0.9945,0.128,0.778,0.094
2002-10-25,0.5799999833106995,0.6850000023841858,0.567857027053833,6447000,0.0,1.0,0.642857015132904,-0.998,0.116,0.803,0.081
2002-10-28,0.6642860174179077,0.7071430087089539,0.6499999761581421,5647600,0.0,1.0,0.6857140064239502,-0.9989,0.151,0.762,0.087
2002-10-29,0.675000011920929,0.6785709857940674,0.6328570246696472,2004800,0.0,1.0,0.6571429967880249,-0.9901,0.128,0.76,0.112
2002-10-30,0.6635710000991821,0.6657140254974365,0.6357139945030212,1423800,0.0,1.0,0.6414290070533752,-0.9961,0.13,0.784,0.086
2002-10-31,0.6364290118217468,0.642857015132904,0.62357097864151,1659000,0.0,1.0,0.6407139897346497,-0.9976,0.133,0.777,0.09
2002-11-01,0.6285709738731384,0.642857015132904,0.607142984867096,2126600,0.0,1.0,0.63857102394104,-0.994,0.139,0.75,0.111
2002-11-04,0.642857015132904,0.7028570175170898,0.6392859816551208,3589600,0.0,1.0,0.6714289784431458,-0.9918,0.123,0.781,0.096
2002-11-05,0.6721429824829102,0.6764289736747742,0.6507139801979065,1045800,0.0,1.0,0.6514289975166321,-0.9971,0.162,0.733,0.105
2002-11-06,0.6642860174179077,0.6642860174179077,0.6128569841384888,7032200,0.0,1.0,0.629285991191864,-0.9472,0.123,0.765,0.112
2002-11-07,0.6321430206298828,0.6378570199012756,0.5928570032119751,2585800,0.0,1.0,0.5928570032119751,-0.9971,0.132,0.774,0.094
2002-11-08,0.6050000190734863,0.6128569841384888,0.5535709857940674,4922400,0.0,1.0,0.6107140183448792,-0.9712,0.124,0.761,0.114
2002-11-11,0.607142984867096,0.607142984867096,0.5857139825820923,371000,0.0,1.0,0.6007140278816223,-0.9846,0.114,0.788,0.098
2002-11-12,0.6000000238418579,0.6142860054969788,0.572143018245697,2191000,0.0,1.0,0.5778570175170898,0.798,0.092,0.807,0.101
2002-11-13,0.5792859792709351,0.642857015132904,0.5557140111923218,3231200,0.0,1.0,0.6414290070533752,-0.9977,0.14,0.761,0.099
2002-11-14,0.642857015132904,0.6449999809265137,0.6185709834098816,931000,0.0,1.0,0.6185709834098816,-0.9922,0.117,0.789,0.094
2002-11-15,0.6421430110931396,0.6535710096359253,0.5892860293388367,2045400,0.0,1.0,0.6499999761581421,-0.9972,0.137,0.759,0.104
2002-11-18,0.6485710144042969,0.7807139754295349,0.625,10061800,0.0,1.0,0.7785710096359253,-0.9885,0.104,0.803,0.093
2002-11-19,0.7200000286102295,0.7207139730453491,0.62357097864151,28194600,0.0,1.0,0.6642860174179077,-0.9754,0.124,0.759,0.117
2002-11-20,0.6742860078811646,0.7278569936752319,0.6607139706611633,10085600,0.0,1.0,0.7171429991722107,-0.9953,0.125,0.777,0.099
2002-11-21,0.7285709977149963,0.7857139706611633,0.7178570032119751,10516800,0.0,1.0,0.7857139706611633,-0.9007,0.122,0.762,0.117
2002-11-22,0.7571430206298828,0.800000011920929,0.7521430253982544,4492600,0.0,1.0,0.7864289879798889,-0.9981,0.136,0.773,0.091
2002-11-25,0.7928569912910461,0.7964289784431458,0.7535709738731384,4771200,0.0,1.0,0.7928569912910461,-0.9993,0.159,0.742,0.1
2002-11-26,0.7714290022850037,0.7857139706611633,0.74857097864151,1771000,0.0,1.0,0.7492859959602356,-0.9995,0.174,0.748,0.078
2002-11-27,0.7614290118217468,0.7657139897346497,0.7435709834098816,1069600,0.0,1.0,0.75142902135849,-0.9992,0.161,0.759,0.08
2002-11-29,0.75,0.7950000166893005,0.7428569793701172,932400,0.0,1.0,0.7749999761581421,-0.994,0.137,0.746,0.117
2002-12-02,0.7428569793701172,0.7964289784431458,0.7242860198020935,2009000,0.0,1.0,0.7614290118217468,-0.9923,0.132,0.754,0.114
2002-12-03,0.75,0.7892860174179077,0.7392860054969788,1164800,0.0,1.0,0.7707139849662781,-0.9954,0.151,0.74,0.109
2002-12-04,0.7428569793701172,0.75,0.6964290142059326,2468200,0.0,1.0,0.7099999785423279,-0.9973,0.136,0.778,0.086
2002-12-05,0.8585709929466248,0.8642860054969788,0.7699999809265137,12632200,0.0,1.0,0.7857139706611633,-0.9968,0.127,0.78,0.094
2002-12-06,0.7850000262260437,0.7978569865226746,0.7378569841384888,3883600,0.0,1.0,0.7821429967880249,-0.9968,0.13,0.78,0.09
2002-12-09,0.7957140207290649,0.800000011920929,0.76357102394104,4068400,0.0,1.0,0.7992860078811646,-0.9991,0.161,0.739,0.1
2002-12-10,0.800000011920929,0.8728569746017456,0.7992860078811646,3236800,0.0,1.0,0.8714290261268616,-0.9966,0.128,0.775,0.098
2002-12-11,0.8542860150337219,0.9285709857940674,0.8407139778137207,4895800,0.0,1.0,0.8971430063247681,-0.8939,0.091,0.815,0.094
2002-12-12,0.9057139754295349,0.9142860174179077,0.8857139945030212,2534000,0.0,1.0,0.9007139801979065,-0.9972,0.136,0.762,0.102
2002-12-13,0.8999999761581421,0.9142860174179077,0.8607140183448792,1395800,0.0,1.0,0.892857015132904,-0.992,0.111,0.8,0.09
2002-12-16,0.8985710144042969,0.927856981754303,0.8678569793701172,2098600,0.0,1.0,0.9135710000991821,-0.9968,0.121,0.794,0.084
2002-12-17,0.9142860174179077,0.9271429777145386,0.892857015132904,1680000,0.0,1.0,0.9064289927482605,-0.9967,0.126,0.777,0.097
2002-12-18,0.8964290022850037,0.8985710144042969,0.76357102394104,13378400,0.0,1.0,0.7850000262260437,-0.9756,0.116,0.778,0.106
2002-12-19,0.7707139849662781,0.7992860078811646,0.7585710287094116,3781400,0.0,1.0,0.7714290022850037,-0.9985,0.127,0.801,0.072
2002-12-20,0.7642859816551208,0.7714290022850037,0.7285709977149963,4384800,0.0,1.0,0.7642859816551208,-0.9899,0.117,0.779,0.105
2002-12-23,0.7392860054969788,0.7607139945030212,0.7278569936752319,3311000,0.0,1.0,0.732142984867096,-0.9965,0.135,0.767,0.098
2002-12-24,0.7285709977149963,0.732142984867096,0.6992859840393066,4895800,0.0,1.0,0.7071430087089539,-0.9981,0.139,0.765,0.095
2002-12-26,0.7021430134773254,0.7142860293388367,0.6842859983444214,2122400,0.0,1.0,0.6964290142059326,-0.9982,0.143,0.762,0.095
2002-12-27,0.692857027053833,0.7085710167884827,0.6857140064239502,4592000,0.0,1.0,0.6907140016555786,-0.9978,0.151,0.754,0.096
2002-12-30,0.7035710215568542,0.7142860293388367,0.6857140064239502,5198200,0.0,1.0,0.7135710120201111,-0.9677,0.118,0.78,0.101
2002-12-31,0.7128570079803467,0.800000011920929,0.692857027053833,11369400,0.0,1.0,0.7864289879798889,-0.9985,0.152,0.755,0.093
2003-01-02,0.8464289903640747,0.8999999761581421,0.8107140064239502,8397200,0.0,1.0,0.817857027053833,-0.7339,0.109,0.775,0.116
2003-01-03,0.8500000238418579,0.8500000238418579,0.7714290022850037,3248000,0.0,1.0,0.7728570103645325,-0.9748,0.116,0.777,0.107
2003-01-06,0.7857139706611633,0.800000011920929,0.7621430158615112,3003000,0.0,1.0,0.7928569912910461,-0.9975,0.141,0.764,0.094
2003-01-07,0.7714290022850037,0.7957140207290649,0.7714290022850037,1937600,0.0,1.0,0.7835710048675537,-0.9977,0.122,0.806,0.072
2003-01-08,0.7714290022850037,0.857142984867096,0.7621430158615112,5356400,0.0,1.0,0.8149999976158142,-0.9996,0.176,0.756,0.067
2003-01-09,0.824999988079071,0.8457139730453491,0.8092859983444214,5322800,0.0,1.0,0.8385710120201111,-0.9865,0.116,0.782,0.102
2003-01-10,0.8349999785423279,0.9071429967880249,0.8285710215568542,5434800,0.0,1.0,0.8864290118217468,-0.9816,0.115,0.787,0.099
2003-01-13,0.8578569889068604,0.8835710287094116,0.8550000190734863,4408600,0.0,1.0,0.8671429753303528,-0.983,0.125,0.761,0.115
2003-01-14,0.8714290261268616,0.8821430206298828,0.8364289999008179,2549400,0.0,1.0,0.8600000143051147,-0.9846,0.12,0.781,0.099
2003-01-15,0.8492860198020935,0.8821430206298828,0.8478569984436035,9430400,0.0,1.0,0.8714290261268616,-0.9754,0.105,0.8,0.095
2003-01-16,0.9071429967880249,0.9564290046691895,0.857142984867096,18653600,0.0,1.0,0.857142984867096,-0.9957,0.132,0.768,0.1
2003-01-17,0.8428570032119751,0.8500000238418579,0.7892860174179077,5364800,0.0,1.0,0.8171430230140686,-0.9643,0.093,0.823,0.084
2003-01-21,0.826429009437561,0.8500000238418579,0.7928569912910461,6081600,0.0,1.0,0.8142859935760498,-0.999,0.143,0.788,0.069
2003-01-22,0.8128569722175598,0.8535709977149963,0.8057140111923218,4173400,0.0,1.0,0.8285710215568542,-0.9946,0.131,0.763,0.106
2003-01-23,0.8507140278816223,0.9057139754295349,0.8357139825820923,7219800,0.0,1.0,0.8700000047683716,-0.9869,0.117,0.777,0.106
2003-01-24,0.875,0.8842859864234924,0.8464289903640747,6353200,0.0,1.0,0.8807139992713928,-0.9955,0.125,0.78,0.095
2003-01-27,0.8642860054969788,0.8771430253982544,0.8364289999008179,3439800,0.0,1.0,0.8771430253982544,-0.994,0.131,0.762,0.106
2003-01-28,0.8592860102653503,0.9178569912910461,0.8507140278816223,4946200,0.0,1.0,0.8964290022850037,-0.9946,0.127,0.768,0.105
2003-01-29,0.8999999761581421,0.8999999761581421,0.8450000286102295,2956800,0.0,1.0,0.8814290165901184,-0.999,0.14,0.775,0.085
2003-01-30,0.892857015132904,0.9114289879798889,0.8821430206298828,3700200,0.0,1.0,0.9021430015563965,-0.9925,0.123,0.778,0.099
2003-01-31,0.9057139754295349,0.9464290142059326,0.8899999856948853,4019400,0.0,1.0,0.942857027053833,-0.9964,0.129,0.774,0.097
2003-02-03,0.9385709762573242,0.9414290189743042,0.892857015132904,2836400,0.0,1.0,0.9142860174179077,-0.9511,0.127,0.749,0.123
2003-02-04,0.8999999761581421,0.9107139706611633,0.8607140183448792,2039800,0.0,1.0,0.8785709738731384,-0.9982,0.147,0.764,0.089
2003-02-05,0.8757140040397644,0.8857139945030212,0.8442860245704651,3484600,0.0,1.0,0.8528569936752319,-0.9958,0.132,0.774,0.094
2003-02-06,0.8542860150337219,0.857142984867096,0.8242859840393066,3735200,0.0,1.0,0.8321430087089539,-0.9986,0.138,0.782,0.08
2003-02-07,0.8428570032119751,0.875,0.8349999785423279,5016200,0.0,1.0,0.8700000047683716,-0.983,0.128,0.761,0.111
2003-02-10,0.87357097864151,0.9121429920196533,0.8678569793701172,7305200,0.0,1.0,0.8907139897346497,-0.9989,0.153,0.778,0.069
2003-02-11,0.9214289784431458,0.9357140064239502,0.9007139801979065,4790800,0.0,1.0,0.9271429777145386,-0.9989,0.152,0.762,0.086
2003-02-12,0.9549999833106995,0.9571430087089539,0.9285709857940674,5615400,0.0,1.0,0.9485710263252258,-0.9818,0.12,0.779,0.101
2003-02-13,0.9507139921188354,0.9507139921188354,0.9442859888076782,6092800,0.0,1.0,0.9442859888076782,-0.9969,0.157,0.734,0.109
2003-02-14,0.9521430134773254,1.0199999809265137,0.947143018245697,8435000,0.0,1.0,1.0171430110931396,-0.9957,0.128,0.776,0.097
2003-02-18,1.022143006324768,1.0564290285110474,1.002856969833374,6267800,0.0,1.0,1.0471429824829102,-0.9992,0.166,0.735,0.098
2003-02-19,1.0585709810256958,1.089285969734192,1.048570990562439,5118400,0.0,1.0,1.0814290046691895,-0.9984,0.141,0.778,0.081
2003-02-20,1.1064289808273315,1.125,1.0742859840393066,6339200,0.0,1.0,1.0985709428787231,-0.8238,0.114,0.777,0.109
2003-02-21,1.100000023841858,1.100000023841858,1.0328569412231445,6255200,0.0,1.0,1.0642859935760498,-0.9937,0.132,0.762,0.106
2003-02-24,1.0242860317230225,1.0421429872512817,1.0007139444351196,12339600,0.0,1.0,1.002856969833374,0.9663,0.122,0.737,0.141
2003-02-25,0.98642897605896,1.0607140064239502,0.9649999737739563,4629800,0.0,1.0,1.0464290380477905,-0.9962,0.141,0.748,0.111
2003-02-26,1.054286003112793,1.059999942779541,1.0064289569854736,3878000,0.0,1.0,1.0392860174179077,-0.9992,0.155,0.761,0.083
2003-02-27,1.0585709810256958,1.1785709857940674,1.0549999475479126,23119600,0.0,1.0,1.1785709857940674,0.9807,0.114,0.747,0.139
2003-02-28,1.1878570318222046,1.2285710573196411,1.1642860174179077,11879000,0.0,1.0,1.2221430540084839,-0.9329,0.124,0.754,0.122
2003-03-03,1.2078570127487183,1.2200000286102295,1.125,15797600,0.0,1.0,1.1399999856948853,-0.9984,0.141,0.772,0.087
2003-03-04,1.1421430110931396,1.1721429824829102,1.1100000143051147,5565000,0.0,1.0,1.167857050895691,-0.9891,0.117,0.783,0.099
2003-03-05,1.1685709953308105,1.1685709953308105,1.1257139444351196,3498600,0.0,1.0,1.1535710096359253,-0.9939,0.121,0.794,0.086
2003-03-06,1.1649999618530273,1.1778570413589478,1.1428569555282593,3455200,0.0,1.0,1.1642860174179077,-0.9962,0.125,0.787,0.088
2003-03-07,1.1414289474487305,1.1857140064239502,1.125,4853800,0.0,1.0,1.1492860317230225,-0.9927,0.124,0.775,0.1
2003-03-10,1.1414289474487305,1.1642860174179077,1.122143030166626,3424400,0.0,1.0,1.1235710382461548,-0.9925,0.123,0.783,0.095
2003-03-11,1.1235710382461548,1.125,1.0714290142059326,5531400,0.0,1.0,1.1071430444717407,-0.9932,0.14,0.749,0.11
2003-03-12,1.1035710573196411,1.1078569889068604,1.0642859935760498,5751200,0.0,1.0,1.0757139921188354,-0.999,0.152,0.761,0.088
2003-03-13,1.0971430540084839,1.1835709810256958,1.089285969734192,7560000,0.0,1.0,1.160714030265808,-0.9972,0.129,0.783,0.088
2003-03-14,1.1857140064239502,1.2107139825820923,1.170714020729065,6129200,0.0,1.0,1.182142972946167,-0.9993,0.16,0.759,0.082
2003-03-17,1.1842859983444214,1.2921429872512817,1.1185710430145264,16616600,0.0,1.0,1.285714030265808,-0.9953,0.135,0.762,0.103
2003-03-18,1.3214290142059326,1.3700000047683716,1.2907140254974365,21091000,0.0,1.0,1.339285969734192,-0.9988,0.155,0.749,0.097
2003-03-19,1.363571047782898,1.3985710144042969,1.3357139825820923,16062200,0.0,1.0,1.3742860555648804,-0.9935,0.134,0.766,0.1
2003-03-20,1.3892860412597656,1.4064290523529053,1.329285979270935,14603400,0.0,1.0,1.3450000286102295,-0.9959,0.15,0.742,0.109
2003-03-21,1.3650000095367432,1.4007140398025513,1.3078570365905762,8150800,0.0,1.0,1.3250000476837158,-0.9995,0.193,0.73,0.076
2003-03-24,1.3049999475479126,1.3285709619522095,1.2678569555282593,8996400,0.0,1.0,1.285714030265808,-0.9989,0.187,0.709,0.104
2003-03-25,1.285714030265808,1.3921430110931396,1.282142996788025,12602800,0.0,1.0,1.375,-0.999,0.158,0.755,0.087
2003-03-26,1.385714054107666,1.4814289808273315,1.375,18580800,0.0,1.0,1.4714289903640747,-0.9994,0.184,0.729,0.087
2003-03-27,1.464285969734192,1.565000057220459,1.442857027053833,30632000,0.0,1.0,1.5521429777145386,-0.9992,0.171,0.742,0.087
2003-03-28,1.5535709857940674,1.5950000286102295,1.4792859554290771,26143600,0.0,1.0,1.5042860507965088,-0.9994,0.177,0.74,0.083
